episode,timestep,reward
22970,2438000,80.8789
22992,2440000,83.5637
23015,2442000,85.5422
23036,2444000,91.3732
23058,2446000,90.5517
23080,2448000,93.3623
23103,2450000,79.8346
23126,2452000,90.3352
23148,2454000,75.4778
23171,2456000,77.443
23194,2458000,84.5485
23216,2460000,82.4969
23238,2462000,79.7879
23260,2464000,90.893
23283,2466000,85.6465
23304,2468000,89.9186
23327,2470000,80.0459
23348,2472000,92.2493
23370,2474000,84.2904
23393,2476000,80.2832
23415,2478000,90.1382
23437,2480000,88.6813
23459,2482000,89.8917
23481,2484000,85.5939
23502,2486000,90.9902
23524,2488000,80.1037
23547,2490000,85.7271
23571,2492000,78.5328
23593,2494000,79.9652
23615,2496000,93.1368
23638,2498000,80.8973
23661,2500000,78.7117
23685,2502000,81.5144
23709,2504000,80.6141
23733,2506000,76.726
23756,2508000,83.6957
23780,2510000,80.4675
23805,2512000,79.8402
23829,2514000,69.988
23854,2516000,73.043
23877,2518000,85.3407
23902,2520000,80.5192
23926,2522000,85.2295
23951,2524000,73.2796
23975,2526000,76.4191
23999,2528000,85.2049
24022,2530000,83.6475
24046,2532000,84.0716
24070,2534000,86.5489
24094,2536000,80.1991
24118,2538000,81.6974
24143,2540000,79.0042
24167,2542000,78.4811
24191,2544000,83.7882
24214,2546000,88.6209
24239,2548000,76.8336
24263,2550000,75.15
24289,2552000,70.3167
24313,2554000,80.8439
24337,2556000,81.8213
24361,2558000,83.417
24385,2560000,76.1673
24411,2562000,69.3623
24435,2564000,76.5877
24459,2566000,83.6421
24482,2568000,88.0873
24506,2570000,89.3906
24529,2572000,90.1478
24554,2574000,76.2622
24578,2576000,83.5937
24602,2578000,83.0825
24626,2580000,90.2585
24650,2582000,79.5944
24674,2584000,80.444
24700,2586000,67.7386
24725,2588000,75.8442
24749,2590000,81.9791
24773,2592000,79.2046
24797,2594000,82.9015
24823,2596000,74.9352
24846,2598000,80.2395
24870,2600000,82.4995
24895,2602000,80.8383
24920,2604000,71.7466
24944,2606000,77.3165
24967,2608000,89.8846
24992,2610000,75.1164
25016,2612000,87.3841
25039,2614000,83.6769
25065,2616000,73.6193
25091,2618000,70.3884
25116,2620000,75.6642
25141,2622000,75.977
25165,2624000,75.2104
25190,2626000,79.721
25214,2628000,83.6659
25238,2630000,85.9004
25262,2632000,80.9624
25285,2634000,93.3552
25307,2636000,82.619
25330,2638000,88.6296
25354,2640000,85.0813
25378,2642000,84.3897
25400,2644000,91.8064
25424,2646000,82.4142
25449,2648000,70.9197
25475,2650000,68.8879
25499,2652000,80.3092
25530,2654000,58.668
25560,2656000,57.3378
25587,2658000,64.6926
25612,2660000,73.9454
25636,2662000,84.1924
25660,2664000,88.9148
25683,2666000,83.9442
25708,2668000,80.2001
25732,2670000,76.5651
25757,2672000,76.8237
25782,2674000,80.0157
25810,2676000,65.0538
25843,2678000,50.1259
25870,2680000,68.3406
25901,2682000,55.2334
25931,2684000,61.4218
25962,2686000,57.3527
25994,2688000,52.268
26026,2690000,54.2772
26055,2692000,58.2185
26083,2694000,71.5309
26107,2696000,81.3752
26136,2698000,58.1976
26163,2700000,62.5664
26192,2702000,59.6229
26225,2704000,50.3421
26252,2706000,70.1647
26276,2708000,81.2616
26302,2710000,72.3707
26336,2712000,45.2691
26371,2714000,42.3357
26407,2716000,38.2606
26448,2718000,33.9863
26480,2720000,58.6384
26525,2722000,26.4836
26570,2724000,28.092
26627,2726000,15.0352
26685,2728000,14.5511
26742,2730000,15.0945
26798,2732000,14.5596
26866,2734000,6.8883
26937,2736000,6.0485
27018,2738000,2.8008
27090,2740000,6.1463
27163,2742000,5.6475
27231,2744000,8.5983
27292,2746000,11.7117
27365,2748000,6.752
27440,2750000,4.9457
27494,2752000,18.1488
27552,2754000,16.2961
27597,2756000,28.6359
27636,2758000,38.2439
27667,2760000,53.4801
27701,2762000,48.5562
27733,2764000,52.1284
27760,2766000,65.8796
27791,2768000,57.638
27820,2770000,55.893
27847,2772000,65.6824
27874,2774000,68.8659
27902,2776000,65.0692
27930,2778000,64.9718
27954,2780000,76.3056
27978,2782000,79.5445
28004,2784000,74.0144
28027,2786000,81.8627
28052,2788000,80.5538
28076,2790000,82.475
28101,2792000,76.4523
28124,2794000,82.9244
28147,2796000,88.5423
28171,2798000,86.977
28196,2800000,78.053
28220,2802000,80.5023
28243,2804000,85.4484
28267,2806000,81.7253
28291,2808000,87.4403
28317,2810000,72.4234
28340,2812000,87.881
28365,2814000,81.3681
28389,2816000,77.5123
28414,2818000,80.9078
28439,2820000,76.1413
28463,2822000,76.8886
28488,2824000,73.7628
28512,2826000,87.3649
28536,2828000,79.9107
28560,2830000,78.7364
28584,2832000,79.2262
28609,2834000,71.4575
28633,2836000,81.6003
28657,2838000,79.9482
28680,2840000,89.8125
28706,2842000,68.9954
28733,2844000,71.1554
28761,2846000,61.1094
28785,2848000,80.0816
28809,2850000,80.5543
28833,2852000,82.8361
28858,2854000,72.7413
28883,2856000,76.2723
28908,2858000,73.0424
28933,2860000,75.9245
28958,2862000,76.5222
28983,2864000,78.8968
29008,2866000,75.8105
29033,2868000,71.7711
29057,2870000,76.9902
29081,2872000,85.068
29105,2874000,84.6865
29129,2876000,77.571
29154,2878000,79.6613
29177,2880000,84.747
29202,2882000,74.4464
29226,2884000,69.901
29249,2886000,91.2186
29273,2888000,83.7516
29297,2890000,87.6525
29320,2892000,76.9202
29346,2894000,69.925
29369,2896000,84.3578
29394,2898000,71.8038
29419,2900000,75.2933
29443,2902000,87.796
29467,2904000,77.5819
29491,2906000,81.6247
29515,2908000,74.1112
29538,2910000,96.5006
29562,2912000,80.9131
29586,2914000,81.8307
29609,2916000,86.2434
29635,2918000,67.9979
29660,2920000,78.6754
29683,2922000,78.1433
29707,2924000,86.0901
29731,2926000,80.5202
29756,2928000,76.7574
29779,2930000,88.7252
29804,2932000,74.9181
29828,2934000,78.5524
29853,2936000,81.2998
29877,2938000,75.2162
29902,2940000,80.1856
29926,2942000,72.043
29949,2944000,91.9248
29974,2946000,75.726
29997,2948000,76.9615
30022,2950000,79.7777
30046,2952000,85.6935
30071,2954000,68.0895
30094,2956000,89.5543
30118,2958000,82.7517
30142,2960000,79.3444
30167,2962000,76.4847
30189,2964000,85.558
30213,2966000,90.557
30235,2968000,88.7754
30260,2970000,78.6217
30283,2972000,88.8524
30306,2974000,85.9423
30330,2976000,78.7102
30354,2978000,77.0369
30379,2980000,76.3159
30403,2982000,83.8045
30426,2984000,88.5959
30450,2986000,81.3473
30474,2988000,81.4548
30498,2990000,81.3302
30521,2992000,90.3113
30545,2994000,76.2858
30569,2996000,86.9983
30592,2998000,82.0772
30616,3000000,81.4837
30640,3002000,86.6219
30663,3004000,84.701
30687,3006000,85.3459
30711,3008000,74.445
30735,3010000,84.7008
30758,3012000,84.4708
30781,3014000,95.5819
30804,3016000,90.6135
30828,3018000,76.6421
30853,3020000,77.9657
30876,3022000,88.911
30899,3024000,96.8631
30923,3026000,79.1894
30947,3028000,84.8348
30971,3030000,86.8119
30995,3032000,73.4479
31021,3034000,74.1002
31044,3036000,84.9565
31068,3038000,83.1161
31092,3040000,79.8043
31116,3042000,82.7702
31139,3044000,85.7789
31163,3046000,84.4664
31186,3048000,91.8832
31210,3050000,80.0568
31233,3052000,86.7934
31255,3054000,95.9561
31279,3056000,86.965
31304,3058000,74.6789
31329,3060000,73.8383
31354,3062000,77.1265
31380,3064000,66.5058
31405,3066000,76.739
31430,3068000,71.0683
31455,3070000,76.3582
31479,3072000,83.5095
31504,3074000,73.4421
31526,3076000,90.0145
31552,3078000,75.4806
31575,3080000,86.1317
31600,3082000,75.3123
31623,3084000,86.8995
31647,3086000,77.2132
31671,3088000,84.536
31695,3090000,88.5102
31719,3092000,85.0822
31743,3094000,87.2442
31766,3096000,87.567
31791,3098000,78.7702
31815,3100000,79.2145
31837,3102000,92.8352
31861,3104000,84.3878
31885,3106000,85.8367
31909,3108000,84.0151
31932,3110000,87.2374
31956,3112000,86.036
31982,3114000,73.5788
32006,3116000,77.7509
32030,3118000,82.8934
32054,3120000,81.9415
32077,3122000,85.4909
32100,3124000,89.5552
32126,3126000,77.0264
32151,3128000,77.8283
32175,3130000,73.7079
32200,3132000,84.2442
32222,3134000,95.4661
32247,3136000,75.5555
32271,3138000,79.0798
32295,3140000,78.3251
32319,3142000,84.6949
32343,3144000,75.4968
32367,3146000,84.7037
32392,3148000,75.8512
32416,3150000,78.883
32440,3152000,82.4215
32463,3154000,82.4133
32487,3156000,85.6466
32511,3158000,83.111
32535,3160000,79.8881
32559,3162000,80.8921
32582,3164000,88.9363
32606,3166000,78.1393
32630,3168000,77.1565
32654,3170000,89.7698
32677,3172000,92.1552
32700,3174000,89.0529
32724,3176000,83.105
32748,3178000,83.3659
32772,3180000,83.9278
32795,3182000,90.3815
32818,3184000,82.4237
32842,3186000,82.0522
32867,3188000,76.3011
32890,3190000,85.8237
32913,3192000,91.3199
32937,3194000,76.0784
32961,3196000,78.0647
32986,3198000,75.2325
33009,3200000,85.5901
33032,3202000,86.7626
33056,3204000,82.9465
33080,3206000,77.1704
33104,3208000,81.6334
33128,3210000,88.8047
33152,3212000,77.9351
33176,3214000,81.4942
33200,3216000,82.4388
33223,3218000,82.9417
33246,3220000,87.2188
33270,3222000,89.0625
33294,3224000,84.3083
33319,3226000,76.565
33343,3228000,77.1479
33368,3230000,77.4567
33391,3232000,90.498
33414,3234000,93.944
33439,3236000,74.3436
33463,3238000,81.2151
33487,3240000,78.1125
33511,3242000,78.7403
33536,3244000,74.7687
33560,3246000,86.9085
33584,3248000,82.2989
33608,3250000,86.2732
33632,3252000,78.9848
33655,3254000,90.6876
33680,3256000,83.2821
33704,3258000,84.6812
33728,3260000,74.8992
33754,3262000,72.4987
33777,3264000,86.2438
33801,3266000,81.4885
33826,3268000,75.2826
33850,3270000,81.1698
33873,3272000,91.6918
33897,3274000,82.3159
33921,3276000,82.7308
33946,3278000,74.5521
33970,3280000,78.7645
33994,3282000,78.7626
34019,3284000,81.5697
34043,3286000,77.5651
34068,3288000,76.418
34092,3290000,76.6847
34116,3292000,83.3496
34140,3294000,83.7869
34164,3296000,75.3264
34190,3298000,67.7978
34215,3300000,70.7774
34240,3302000,76.4286
34265,3304000,78.1449
34289,3306000,81.3245
34314,3308000,75.2237
34338,3310000,80.9119
34362,3312000,78.4837
34386,3314000,77.6776
34409,3316000,92.6573
34434,3318000,75.6089
34457,3320000,92.2973
34481,3322000,85.0999
34505,3324000,87.4069
34528,3326000,90.7429
34552,3328000,83.1463
34577,3330000,72.1788
34601,3332000,76.1798
34626,3334000,71.9897
34651,3336000,73.7183
34676,3338000,78.8728
34700,3340000,75.7753
34723,3342000,98.7343
34747,3344000,80.1899
34770,3346000,84.2879
34793,3348000,92.4247
34816,3350000,88.6129
34839,3352000,91.4339
34862,3354000,82.6009
34886,3356000,88.3019
34910,3358000,82.6782
34935,3360000,78.5727
34958,3362000,87.9759
34983,3364000,79.4399
35008,3366000,75.9968
35032,3368000,80.3975
35056,3370000,82.9588
35081,3372000,73.2354
35106,3374000,72.8669
35131,3376000,75.7753
35156,3378000,75.3561
35180,3380000,80.2085
35204,3382000,81.4865
35229,3384000,70.3336
35253,3386000,83.7626
35278,3388000,74.2185
35301,3390000,86.6403
35326,3392000,80.6435
35350,3394000,80.599
35374,3396000,79.6456
35399,3398000,75.7679
35422,3400000,89.7567
35447,3402000,76.2688
35471,3404000,89.9589
35495,3406000,81.9809
35519,3408000,76.45
35544,3410000,79.4838
35568,3412000,74.5686
35593,3414000,82.467
35617,3416000,79.2471
35641,3418000,79.7823
35666,3420000,80.1733
35691,3422000,79.2347
35715,3424000,82.9946
35740,3426000,74.6603
35764,3428000,83.6027
35787,3430000,87.7344
35812,3432000,73.6279
35836,3434000,81.1618
35861,3436000,82.9595
35885,3438000,76.7028
35909,3440000,81.7001
35933,3442000,85.4688
35957,3444000,75.3482
35982,3446000,78.2388
36006,3448000,84.4393
36030,3450000,77.2588
36054,3452000,81.0726
36079,3454000,80.9879
36103,3456000,83.3461
36127,3458000,79.351
36151,3460000,81.0857
36176,3462000,79.9092
36200,3464000,81.8539
36224,3466000,78.5319
36248,3468000,92.1585
36272,3470000,79.3028
36296,3472000,76.9133
36320,3474000,80.943
36344,3476000,85.2993
36368,3478000,87.8098
36391,3480000,88.5456
36416,3482000,81.5032
36440,3484000,76.7777
36464,3486000,84.3955
36487,3488000,90.4109
36512,3490000,76.5264
36536,3492000,80.9991
36561,3494000,78.7629
36584,3496000,82.3519
36608,3498000,81.3387
36631,3500000,91.4385
36657,3502000,71.2435
36681,3504000,86.0378
36705,3506000,79.4768
36729,3508000,91.0007
36753,3510000,82.3889
36777,3512000,89.1439
36800,3514000,84.5195
36825,3516000,81.7359
36849,3518000,79.0195
36873,3520000,86.2465
36898,3522000,74.9861
36922,3524000,84.6595
36946,3526000,77.6564
36971,3528000,76.7317
36996,3530000,72.6555
37020,3532000,86.2679
37043,3534000,92.3687
37067,3536000,86.7724
37090,3538000,88.5673
37114,3540000,84.2654
37139,3542000,74.6854
37165,3544000,69.3827
37191,3546000,70.5259
37219,3548000,68.7513
37248,3550000,60.9008
37276,3552000,62.9661
37307,3554000,55.3389
37338,3556000,50.4928
37368,3558000,55.6342
37403,3560000,44.5752
37440,3562000,38.4244
37467,3564000,64.134
37494,3566000,73.8392
37521,3568000,62.6618
37546,3570000,72.0431
37572,3572000,71.4292
37598,3574000,69.6474
37625,3576000,63.353
37648,3578000,86.1858
37673,3580000,74.622
37698,3582000,76.2796
37722,3584000,83.461
37746,3586000,77.1452
37770,3588000,80.9989
37796,3590000,78.8041
37821,3592000,76.2491
37845,3594000,76.8559
37870,3596000,80.4872
37893,3598000,89.4446
37918,3600000,79.599
37942,3602000,80.9077
37968,3604000,72.4254
37992,3606000,73.7749
38017,3608000,79.5203
38041,3610000,77.1645
38065,3612000,89.7679
38088,3614000,82.5975
38112,3616000,82.6724
38137,3618000,79.6077
38161,3620000,81.9053
38185,3622000,76.6079
38210,3624000,78.5414
38234,3626000,80.6685
38258,3628000,86.6828
38281,3630000,89.4464
38305,3632000,77.9174
38330,3634000,76.5933
38355,3636000,80.4081
38379,3638000,78.9484
38404,3640000,74.6983
38428,3642000,87.5455
38453,3644000,74.038
38477,3646000,85.1175
38501,3648000,87.288
38524,3650000,85.8466
38549,3652000,80.6662
38573,3654000,85.3323
38597,3656000,77.8944
38621,3658000,83.8965
38645,3660000,83.3585
38670,3662000,72.327
38695,3664000,77.5103
38719,3666000,79.064
38743,3668000,81.6428
38767,3670000,81.8297
38792,3672000,79.3191
38816,3674000,83.7818
38840,3676000,75.7655
38865,3678000,75.1831
38889,3680000,83.6362
38914,3682000,73.2822
38938,3684000,82.6484
38962,3686000,82.6905
38987,3688000,72.9486
39011,3690000,80.7819
39035,3692000,81.3816
39059,3694000,84.0602
39083,3696000,86.0552
39108,3698000,72.9239
39131,3700000,86.1057
39155,3702000,89.0573
39179,3704000,82.0647
39202,3706000,86.8685
39226,3708000,85.1631
39251,3710000,81.2231
39275,3712000,74.2003
39300,3714000,73.2257
39325,3716000,77.2974
39350,3718000,75.0139
39374,3720000,76.7349
39398,3722000,86.0035
39422,3724000,84.8986
39445,3726000,90.534
39469,3728000,87.5326
39494,3730000,76.9426
39521,3732000,69.4045
39545,3734000,75.5273
39570,3736000,79.0439
39597,3738000,64.6851
39621,3740000,76.3288
39645,3742000,80.4541
39670,3744000,76.2994
39695,3746000,79.1624
39719,3748000,81.9677
39744,3750000,77.2306
39768,3752000,78.8647
39792,3754000,77.4791
39817,3756000,85.1566
39840,3758000,85.5151
39863,3760000,85.1778
39887,3762000,88.5318
39912,3764000,75.3851
39937,3766000,79.3655
39961,3768000,81.6526
39984,3770000,88.9575
40008,3772000,81.2664
40033,3774000,82.0919
40058,3776000,75.008
40082,3778000,73.6093
40106,3780000,85.1707
40131,3782000,77.7078
40155,3784000,81.4431
40179,3786000,84.9908
40203,3788000,84.7723
40226,3790000,92.4978
40250,3792000,90.0947
40274,3794000,82.9659
40297,3796000,92.4292
40321,3798000,83.7087
40345,3800000,78.2461
40370,3802000,78.3308
40394,3804000,83.077
40417,3806000,85.7058
40441,3808000,84.7561
40466,3810000,78.0673
40489,3812000,84.7395
40514,3814000,83.5477
40538,3816000,76.4828
40563,3818000,74.6429
40587,3820000,79.632
40612,3822000,80.8102
40637,3824000,73.75
40661,3826000,83.5178
40686,3828000,75.2308
40710,3830000,80.109
40735,3832000,78.472
40758,3834000,88.873
40782,3836000,92.1933
40805,3838000,93.3106
40829,3840000,84.7508
40853,3842000,87.1986
40877,3844000,77.3969
40900,3846000,85.2075
40925,3848000,83.0563
40949,3850000,78.4688
40974,3852000,77.6677
41000,3854000,74.9741
41023,3856000,86.1544
41047,3858000,81.6556
41071,3860000,87.2754
41094,3862000,87.2106
41119,3864000,78.3496
41144,3866000,75.8016
41168,3868000,82.7393
41192,3870000,76.052
41216,3872000,81.0093
41241,3874000,74.4464
41267,3876000,70.8666
41290,3878000,86.384
41314,3880000,80.6344
41340,3882000,70.0542
41364,3884000,80.4743
41388,3886000,81.4452
41413,3888000,75.901
41437,3890000,84.1182
41462,3892000,74.9667
41486,3894000,84.7178
41509,3896000,95.4919
41532,3898000,84.3359
41557,3900000,83.3813
41581,3902000,82.7196
41605,3904000,82.697
41629,3906000,77.9784
41654,3908000,78.7876
41677,3910000,84.1412
41701,3912000,86.455
41726,3914000,75.4854
41751,3916000,76.0703
41774,3918000,87.6158
41799,3920000,79.0616
41823,3922000,80.3759
41847,3924000,80.6531
41871,3926000,86.6798
41896,3928000,80.8724
41920,3930000,74.552
41944,3932000,87.2733
41969,3934000,69.5935
41994,3936000,76.7753
42022,3938000,66.8707
42049,3940000,66.802
42073,3942000,80.945
42101,3944000,65.6251
42128,3946000,68.2766
42154,3948000,72.2765
42179,3950000,73.1576
42205,3952000,74.9471
42228,3954000,86.5574
42253,3956000,75.662
42278,3958000,77.0428
42304,3960000,71.6058
42333,3962000,56.0269
42359,3964000,69.1755
42383,3966000,85.9546
42411,3968000,63.9306
42438,3970000,70.4041
42463,3972000,75.2714
42490,3974000,67.7732
42516,3976000,75.4248
42542,3978000,74.0433
42566,3980000,89.6751
42591,3982000,75.2697
42615,3984000,76.3228
42641,3986000,76.5206
42666,3988000,75.3521
42689,3990000,85.6988
42713,3992000,79.1723
42738,3994000,77.8798
42762,3996000,81.7078
42786,3998000,79.2696
42811,4000000,76.2453
42836,4002000,78.0086
42860,4004000,79.6494
42885,4006000,82.5559
42908,4008000,83.2488
42933,4010000,76.1412
42958,4012000,73.583
42983,4014000,76.0864
43007,4016000,80.2827
43030,4018000,88.1257
43054,4020000,88.6376
43077,4022000,80.0323
43101,4024000,87.5383
43125,4026000,83.479
43149,4028000,84.5205
43172,4030000,88.8567
43195,4032000,81.7152
43219,4034000,78.5332
43242,4036000,87.6583
43266,4038000,88.9947
43289,4040000,90.4033
43313,4042000,79.9652
43337,4044000,81.0203
43360,4046000,89.6263
43384,4048000,84.6942
43408,4050000,81.1048
43432,4052000,79.7737
43456,4054000,79.6059
43479,4056000,82.4159
43503,4058000,92.501
43527,4060000,83.3042
43551,4062000,81.3462
43574,4064000,86.1547
43597,4066000,88.3305
43622,4068000,77.1205
43646,4070000,86.9542
43670,4072000,80.3468
43694,4074000,81.633
43717,4076000,90.062
43742,4078000,77.9649
43766,4080000,81.2608
43789,4082000,90.596
43814,4084000,74.6375
43838,4086000,79.4175
43863,4088000,74.0397
43889,4090000,70.4952
43914,4092000,77.4732
43938,4094000,84.9494
43962,4096000,76.2739
43985,4098000,88.3119
44010,4100000,82.1945
44035,4102000,75.6413
44059,4104000,79.0624
44082,4106000,84.6992
44108,4108000,72.0808
44131,4110000,84.1235
44157,4112000,73.6503
44180,4114000,91.5868
44205,4116000,76.3542
44228,4118000,80.0749
44253,4120000,75.6933
44277,4122000,81.9314
44300,4124000,89.7726
44324,4126000,79.5376
44347,4128000,87.0112
44371,4130000,87.6
44396,4132000,75.7837
44419,4134000,85.786
44443,4136000,86.8826
44466,4138000,82.9552
44490,4140000,80.5934
44513,4142000,91.4661
44536,4144000,87.4526
44560,4146000,87.6752
44584,4148000,83.1518
44608,4150000,78.1615
44633,4152000,74.7322
44657,4154000,77.8179
44679,4156000,101.524
44704,4158000,77.6478
44727,4160000,83.6481
44751,4162000,83.6128
44774,4164000,88.723
44798,4166000,88.4022
44822,4168000,77.7336
44846,4170000,78.0214
44870,4172000,85.3478
44894,4174000,83.0368
44918,4176000,85.3214
44942,4178000,80.9709
44966,4180000,88.8865
44990,4182000,82.691
45014,4184000,84.7936
45037,4186000,94.4596
45061,4188000,79.6561
45085,4190000,82.2271
45110,4192000,81.5195
45134,4194000,84.8378
45158,4196000,82.4018
45181,4198000,88.8283
45205,4200000,77.657
45230,4202000,75.6761
45254,4204000,77.2779
45279,4206000,79.2043
45304,4208000,72.1384
45329,4210000,74.192
45353,4212000,77.789
45378,4214000,77.4629
45402,4216000,83.8248
45426,4218000,83.5812
45450,4220000,80.9429
45474,4222000,80.9563
45498,4224000,81.1902
45521,4226000,89.6801
45544,4228000,95.244
45568,4230000,82.2582
45592,4232000,87.6437
45616,4234000,88.0189
45641,4236000,72.2385
45665,4238000,76.383
45690,4240000,79.5258
45713,4242000,90.7208
45737,4244000,77.5292
45761,4246000,85.9393
45784,4248000,92.4296
45809,4250000,76.9079
45834,4252000,78.4302
45859,4254000,72.5675
45882,4256000,89.2701
45906,4258000,86.7919
45931,4260000,76.9744
45955,4262000,82.5246
45979,4264000,78.8515
46003,4266000,86.7542
46025,4268000,102.2034
46049,4270000,84.7636
46073,4272000,87.1014
46096,4274000,92.1099
46121,4276000,76.2323
46149,4278000,60.7958
46174,4280000,78.5689
46197,4282000,82.6067
46220,4284000,93.9004
46245,4286000,77.7679
46268,4288000,85.738
46293,4290000,80.7497
46316,4292000,82.2166
46340,4294000,88.1121
46363,4296000,86.122
46387,4298000,89.6707
46410,4300000,85.6789
46434,4302000,80.053
46458,4304000,79.2959
46483,4306000,80.4683
46507,4308000,81.3018
46531,4310000,78.3515
46554,4312000,86.1774
46577,4314000,89.4988
46601,4316000,79.8756
46626,4318000,77.1034
46649,4320000,91.1397
46672,4322000,89.1761
46696,4324000,84.6988
46720,4326000,79.8499
46743,4328000,91.9427
46768,4330000,78.3283
46791,4332000,87.9024
46815,4334000,79.088
46841,4336000,75.9936
46864,4338000,90.7004
46887,4340000,84.6731
46911,4342000,83.7179
46935,4344000,81.4653
46959,4346000,85.6386
46982,4348000,84.7128
47007,4350000,78.7165
47031,4352000,85.9148
47054,4354000,85.1652
47078,4356000,83.5177
47102,4358000,78.2333
47126,4360000,90.3127
47150,4362000,74.9489
47174,4364000,80.6559
47198,4366000,80.9487
47221,4368000,82.2756
47247,4370000,70.8111
47271,4372000,88.139
47294,4374000,85.9547
47317,4376000,97.7533
47341,4378000,76.7326
47365,4380000,80.3014
47389,4382000,79.5662
47413,4384000,82.9506
47437,4386000,83.3955
47461,4388000,80.7156
47485,4390000,79.0492
47509,4392000,85.1419
47533,4394000,82.8549
47559,4396000,71.8052
47584,4398000,70.737
47608,4400000,85.6611
47632,4402000,79.6856
47656,4404000,84.7546
47680,4406000,75.0534
47704,4408000,81.9662
47728,4410000,84.4845
47752,4412000,82.6345
47777,4414000,80.2129
47800,4416000,85.4445
47825,4418000,79.7583
47849,4420000,78.3631
47873,4422000,78.8128
47897,4424000,87.8792
47920,4426000,92.8471
47945,4428000,74.7612
47969,4430000,84.5713
47992,4432000,87.4161
48016,4434000,85.9538
48039,4436000,87.0672
48064,4438000,84.4861
48087,4440000,89.5497
48111,4442000,77.5382
48135,4444000,82.942
48159,4446000,85.0219
48183,4448000,82.3291
48207,4450000,89.6924
48230,4452000,90.6696
48254,4454000,78.6869
48279,4456000,83.8927
48302,4458000,87.5142
48326,4460000,87.2627
48349,4462000,89.8866
48373,4464000,78.5528
48398,4466000,82.158
48422,4468000,79.7362
48445,4470000,86.9036
48469,4472000,82.9848
48493,4474000,79.1459
48518,4476000,72.3241
48543,4478000,73.7799
48567,4480000,75.9273
48591,4482000,82.5503
48615,4484000,85.1421
48640,4486000,76.4045
48664,4488000,85.0264
48688,4490000,85.5269
48712,4492000,80.6493
48735,4494000,88.5401
48759,4496000,88.2065
48784,4498000,76.0073
48808,4500000,80.5784
48831,4502000,93.8089
48855,4504000,78.969
48878,4506000,91.2157
48902,4508000,79.8345
48926,4510000,85.0754
48950,4512000,80.2056
48974,4514000,89.3219
48998,4516000,85.6512
49022,4518000,81.4717
49046,4520000,80.597
49071,4522000,79.4796
49095,4524000,79.3852
49119,4526000,88.8541
49143,4528000,83.164
49167,4530000,81.2715
49192,4532000,76.4196
49216,4534000,78.8937
49240,4536000,81.8207
49266,4538000,72.5945
49290,4540000,76.9051
49314,4542000,81.789
49339,4544000,76.0652
49362,4546000,92.6683
49386,4548000,80.0036
49410,4550000,85.0415
49435,4552000,76.5038
49458,4554000,93.7379
49482,4556000,74.8162
49507,4558000,76.2238
49530,4560000,89.2769
49555,4562000,77.6139
49579,4564000,81.5308
49603,4566000,77.7944
49627,4568000,84.0155
49651,4570000,79.5702
49676,4572000,75.0655
49701,4574000,79.6665
49725,4576000,81.9447
49750,4578000,74.8743
49774,4580000,88.1264
49797,4582000,89.239
49821,4584000,83.4729
49844,4586000,86.0466
49868,4588000,81.9484
49892,4590000,80.9077
49915,4592000,89.8169
49940,4594000,79.132
49965,4596000,78.7724
49989,4598000,87.131
50013,4600000,81.5791
50037,4602000,81.275
50061,4604000,88.974
50085,4606000,77.5889
50109,4608000,81.0613
50132,4610000,88.6421
50155,4612000,98.9404
50179,4614000,76.7477
50203,4616000,82.6076
50227,4618000,80.6415
50250,4620000,93.9194
50272,4622000,96.8735
50295,4624000,92.818
50319,4626000,80.3446
50344,4628000,76.3558
50367,4630000,89.1041
50392,4632000,77.9549
50415,4634000,90.6183
50437,4636000,100.6088
50461,4638000,85.1116
50485,4640000,77.7026
50509,4642000,85.5417
50532,4644000,81.299
50557,4646000,74.736
50580,4648000,93.5389
50604,4650000,86.7606
50629,4652000,74.2406
50653,4654000,76.929
50678,4656000,86.4608
50701,4658000,87.1016
50726,4660000,79.1707
50750,4662000,81.5871
50774,4664000,82.3193
50799,4666000,82.5933
50823,4668000,79.8819
50848,4670000,79.8265
50872,4672000,82.0831
50897,4674000,77.2865
50921,4676000,79.9561
50946,4678000,76.0237
50969,4680000,89.8206
50994,4682000,81.1564
51017,4684000,90.4865
51040,4686000,89.5593
51062,4688000,96.9621
51087,4690000,77.6243
51111,4692000,80.1696
51136,4694000,73.7
51158,4696000,95.8679
51182,4698000,82.2213
51206,4700000,84.1579
51231,4702000,76.4087
51255,4704000,81.1245
51280,4706000,79.8246
51304,4708000,80.6391
51329,4710000,74.8427
51352,4712000,85.0948
51377,4714000,78.2619
51401,4716000,81.5866
51426,4718000,72.1145
51449,4720000,86.7952
51472,4722000,93.7203
51496,4724000,78.8873
51521,4726000,70.191
51545,4728000,85.6603
51569,4730000,84.0629
51592,4732000,90.0229
51616,4734000,82.4633
51640,4736000,81.5493
51665,4738000,76.4878
51689,4740000,86.4107
51713,4742000,87.6435
51736,4744000,83.514
51760,4746000,81.9164
51783,4748000,88.148
51807,4750000,82.8104
51832,4752000,71.374
51855,4754000,87.9509
51880,4756000,82.4758
51903,4758000,77.8229
51928,4760000,85.7651
51952,4762000,77.5609
51977,4764000,80.1624
52001,4766000,79.9815
52025,4768000,79.0463
52050,4770000,83.4732
52073,4772000,87.1406
52096,4774000,85.8556
52120,4776000,83.8466
52144,4778000,81.8249
52169,4780000,75.6927
52195,4782000,70.0614
52219,4784000,81.9279
52243,4786000,84.9641
